,iteration,movies,zstat
0,0.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'kids_kitchen.mp4', 'minions_supermarket.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",1.181586407347865
1,1.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4']",1.0283197796063654
2,2.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",1.1575418390470362
3,3.0,"['bedtime.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'our_planet.mp4', 'dog.mp4']",0.8781570134367653
4,4.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'piper.mp4']",1.1266667103221193
5,5.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",1.0644121672181683
6,6.0,"['rio_jungle_jig.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4']",1.0718897775275618
7,7.0,"['pingu.mp4', 'moana.mp4', 'real_cars.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",0.9961020071741848
8,8.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'moana.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",1.0468207935866822
9,9.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'piper.mp4']",1.2564046846538417
10,10.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4']",0.7197600329244668
11,11.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",1.1741515599728138
12,12.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",1.0959895933225652
13,13.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",0.9474665396559923
14,14.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'playground.mp4', 'dog.mp4', 'piper.mp4']",1.136019814175948
15,15.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",0.9582350392620324
16,16.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'brother_bear.mp4', 'piper.mp4']",1.0716112879608137
17,17.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4']",0.633412628151554
18,18.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4']",1.0972815224854875
19,19.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",1.0326029743020246
20,20.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",0.9182116669085373
21,21.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4']",1.1628622750334963
22,22.0,"['rio_jungle_jig.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",1.2662796480359746
23,23.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",1.0074506371930327
24,24.0,"['bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",0.9284418318802
25,25.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",1.0131585044700646
26,26.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4', 'piper.mp4']",0.9839431404476348
27,27.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4']",1.182654783379315
28,28.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",1.2456679149767067
29,29.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4']",0.6573608380664487
