,iteration,movies,zstat
0,0.0,"['walle.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.6420625522447577
1,1.0,"['ratatouille.mp4', 'piper.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",0.6234081318819199
2,2.0,"['forest.mp4', 'cars.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.6464033474152284
3,3.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'real_cars.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.5971303260992029
4,4.0,"['up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']",0.807156466809768
5,5.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'cars.mp4', 'up_russell.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.5489738088198873
6,6.0,"['walle.mp4', 'bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.41397260547013215
7,7.0,"['rio_jungle_jig.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.6450457530804853
8,8.0,"['bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'up_kevin_nonsocial.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",0.3331195123442253
9,9.0,"['bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.535805900625757
10,10.0,"['bedtime.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.5122964197585818
11,11.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'steamed_buns.mp4']",0.5874673687882395
12,12.0,"['bedtime.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.6061844098436411
13,13.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.3958711156743475
14,14.0,"['bedtime.mp4', 'forest.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'beachsong.mp4']",0.7772908933232666
15,15.0,"['ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.669997227018949
16,16.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'beachsong.mp4']",0.5555259199611772
17,17.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.45970982488942963
18,18.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'beachsong.mp4']",0.6625584758584455
19,19.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'beachsong.mp4']",0.6254270289156096
20,20.0,"['ratatouille.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.6961226204270048
21,21.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.4430873640623732
22,22.0,"['cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'supermarket.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.5555954123589635
23,23.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'up_kevin_social.mp4', 'beachsong.mp4']",0.7428867842999226
24,24.0,"['cars.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'mountain_song.mp4', 'beachsong.mp4']",0.498022505852525
25,25.0,"['walle.mp4', 'bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.7665722877926311
26,26.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'beachsong.mp4']",0.6706125997775592
27,27.0,"['moana.mp4', 'cars.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.6720011040847396
28,28.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.5497416444280157
29,29.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.6415845436063008
30,30.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.5731708773271506
31,31.0,"['walle.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.6399069069436155
32,32.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.5688635380991985
33,33.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4']",0.39776778291473713
34,34.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.6396592729149282
